project,month,interaction_type,sender,recipient_or_file_type,n_interactions
gdal-ogr,18,tech,Francesco Dal Canton,py,20
gdal-ogr,18,tech,Ivankozik,cpp,20
gdal-ogr,18,tech,Ivankozik,h,12
gdal-ogr,18,tech,Konstantin.baumann,cpp,4
gdal-ogr,18,tech,Ray,cpp,4
gdal-ogr,18,tech,Ray,html,4
gdal-ogr,19,tech,Andrey,cpp,16
gdal-ogr,19,tech,Andrey,h,16
gdal-ogr,19,tech,Chris Ortner,cpp,12
gdal-ogr,19,tech,Danieleriksson,cpp,44
gdal-ogr,19,tech,Danieleriksson,h,16
gdal-ogr,19,tech,Danieleriksson,html,8
gdal-ogr,19,tech,Even.rouault,c,166
gdal-ogr,19,tech,Even.rouault,cpp,150
gdal-ogr,19,tech,Even.rouault,h,72
gdal-ogr,19,tech,Even.rouault,html,8
gdal-ogr,19,tech,Francesco Dal Canton,aux,2
gdal-ogr,19,tech,Francesco Dal Canton,c,164
gdal-ogr,19,tech,Francesco Dal Canton,cpp,514
gdal-ogr,19,tech,Francesco Dal Canton,h,182
gdal-ogr,19,tech,Francesco Dal Canton,html,24
gdal-ogr,19,tech,Francesco Dal Canton,py,32
gdal-ogr,19,tech,Ivankozik,cpp,4
gdal-ogr,19,tech,Mateusz U,c,8
gdal-ogr,19,tech,Mateusz U,cpp,284
gdal-ogr,19,tech,Mateusz U,h,36
gdal-ogr,19,tech,Pirmin Braun,cpp,4
gdal-ogr,19,tech,Pirmin Braun,h,4
gdal-ogr,19,tech,Simon Lelievre,c,4
gdal-ogr,19,tech,Tamas Denes,h,4
gdal-ogr,20,tech,Andrey,cpp,88
gdal-ogr,20,tech,Andrey,h,64
gdal-ogr,20,tech,Bas Peters,cpp,8
gdal-ogr,20,tech,Bas Peters,h,8
gdal-ogr,20,tech,Chris Ortner,c,8
gdal-ogr,20,tech,Chris Ortner,cpp,44
gdal-ogr,20,tech,Chris Ortner,h,8
gdal-ogr,20,tech,Chris Ortner,py,68
gdal-ogr,20,tech,Even.rouault,c,32
gdal-ogr,20,tech,Even.rouault,cpp,108
gdal-ogr,20,tech,Even.rouault,h,36
gdal-ogr,20,tech,Even.rouault,html,20
gdal-ogr,20,tech,Even.rouault,py,10
gdal-ogr,20,tech,Francesco Dal Canton,c,24
gdal-ogr,20,tech,Francesco Dal Canton,cpp,408
gdal-ogr,20,tech,Francesco Dal Canton,h,248
gdal-ogr,20,tech,Francesco Dal Canton,html,12
gdal-ogr,20,tech,Francesco Dal Canton,py,30
gdal-ogr,20,tech,Ivankozik,cpp,32
gdal-ogr,20,tech,Ivankozik,h,4
gdal-ogr,20,tech,Ivankozik,html,8
gdal-ogr,20,tech,Mateusz U,1,64
gdal-ogr,20,tech,Mateusz U,cpp,116
gdal-ogr,20,tech,Mateusz U,h,34
gdal-ogr,20,tech,Mateusz U,html,6
gdal-ogr,20,tech,Mateusz U,py,14
gdal-ogr,20,tech,Mateusz U,sh,12
gdal-ogr,20,tech,Ray,cpp,4
gdal-ogr,21,tech,Andrey,c,32
gdal-ogr,21,tech,Andrey,cpp,94
gdal-ogr,21,tech,Andrey,h,32
gdal-ogr,21,tech,Andrey,m4,4
gdal-ogr,21,tech,Chris Ortner,cpp,24
gdal-ogr,21,tech,Chris Ortner,h,12
gdal-ogr,21,tech,Chris Ortner,m4,4
gdal-ogr,21,tech,Chris Ortner,py,96
gdal-ogr,21,tech,Even.rouault,c,12
gdal-ogr,21,tech,Even.rouault,cpp,304
gdal-ogr,21,tech,Even.rouault,h,26
gdal-ogr,21,tech,Even.rouault,html,24
gdal-ogr,21,tech,Even.rouault,py,2
gdal-ogr,21,tech,Francesco Dal Canton,aux,2
gdal-ogr,21,tech,Francesco Dal Canton,c,22
gdal-ogr,21,tech,Francesco Dal Canton,cpp,308
gdal-ogr,21,tech,Francesco Dal Canton,h,50
gdal-ogr,21,tech,Francesco Dal Canton,html,20
gdal-ogr,21,tech,Francesco Dal Canton,py,56
gdal-ogr,21,tech,Ivankozik,cpp,40
gdal-ogr,21,tech,Ivankozik,h,16
gdal-ogr,21,tech,Mateusz U,c,20
gdal-ogr,21,tech,Mateusz U,cpp,66
gdal-ogr,21,tech,Mateusz U,h,10
gdal-ogr,21,tech,Mateusz U,html,6
gdal-ogr,21,tech,Mateusz U,py,2
gdal-ogr,21,tech,Mateusz U,sh,10
gdal-ogr,21,tech,Pirmin Braun,cpp,48
gdal-ogr,21,tech,Pirmin Braun,h,8
gdal-ogr,22,tech,Andrey,c,16
gdal-ogr,22,tech,Andrey,cpp,70
gdal-ogr,22,tech,Andrey,h,36
gdal-ogr,22,tech,Ari Maniatis,bat,4
gdal-ogr,22,tech,Ari Maniatis,c,4
gdal-ogr,22,tech,Ari Maniatis,cpp,20
gdal-ogr,22,tech,Ari Maniatis,pm,20
gdal-ogr,22,tech,Ari Maniatis,sh,4
gdal-ogr,22,tech,Ari Maniatis,t,56
gdal-ogr,22,tech,Chris Ortner,c,32
gdal-ogr,22,tech,Chris Ortner,cpp,140
gdal-ogr,22,tech,Chris Ortner,h,82
gdal-ogr,22,tech,Chris Ortner,html,12
gdal-ogr,22,tech,Chris Ortner,py,428
gdal-ogr,22,tech,Even.rouault,c,20
gdal-ogr,22,tech,Even.rouault,cpp,270
gdal-ogr,22,tech,Even.rouault,h,24
gdal-ogr,22,tech,Even.rouault,html,36
gdal-ogr,22,tech,Even.rouault,py,14
gdal-ogr,22,tech,Francesco Dal Canton,aux,2
gdal-ogr,22,tech,Francesco Dal Canton,c,122
gdal-ogr,22,tech,Francesco Dal Canton,cpp,426
gdal-ogr,22,tech,Francesco Dal Canton,h,74
gdal-ogr,22,tech,Francesco Dal Canton,html,32
gdal-ogr,22,tech,Francesco Dal Canton,m4,4
gdal-ogr,22,tech,Francesco Dal Canton,py,54
gdal-ogr,22,tech,Ivankozik,bat,4
gdal-ogr,22,tech,Ivankozik,cpp,8
gdal-ogr,22,tech,Mateusz U,c,20
gdal-ogr,22,tech,Mateusz U,cpp,304
gdal-ogr,22,tech,Mateusz U,h,78
gdal-ogr,22,tech,Mateusz U,html,28
gdal-ogr,22,tech,Mateusz U,m4,4
gdal-ogr,22,tech,Mateusz U,py,26
gdal-ogr,22,tech,Phil Balchin,cpp,52
gdal-ogr,22,tech,Phil Balchin,h,8
gdal-ogr,22,tech,Pirmin Braun,cpp,8
gdal-ogr,22,tech,Pirmin Braun,html,4
gdal-ogr,22,tech,Tamas Denes,cpp,8
gdal-ogr,22,tech,Tamas Denes,h,8
gdal-ogr,23,tech,Andrey,cpp,82
gdal-ogr,23,tech,Andrey,h,12
gdal-ogr,23,tech,Ari Maniatis,bat,12
gdal-ogr,23,tech,Ari Maniatis,t,24
gdal-ogr,23,tech,Chris Ortner,cpp,80
gdal-ogr,23,tech,Chris Ortner,html,8
gdal-ogr,23,tech,Chris Ortner,py,30
gdal-ogr,23,tech,Danieleriksson,cpp,28
gdal-ogr,23,tech,Danieleriksson,h,20
gdal-ogr,23,tech,Even.rouault,c,8
gdal-ogr,23,tech,Even.rouault,cpp,146
gdal-ogr,23,tech,Even.rouault,h,20
gdal-ogr,23,tech,Even.rouault,html,28
gdal-ogr,23,tech,Even.rouault,py,12
gdal-ogr,23,tech,Francesco Dal Canton,asc,2
gdal-ogr,23,tech,Francesco Dal Canton,c,60
gdal-ogr,23,tech,Francesco Dal Canton,cpp,246
gdal-ogr,23,tech,Francesco Dal Canton,h,74
gdal-ogr,23,tech,Francesco Dal Canton,html,20
gdal-ogr,23,tech,Francesco Dal Canton,m4,16
gdal-ogr,23,tech,Francesco Dal Canton,py,38
gdal-ogr,23,tech,Francesco Dal Canton,sh,4
gdal-ogr,23,tech,Mateusz U,asc,8
gdal-ogr,23,tech,Mateusz U,c,8
gdal-ogr,23,tech,Mateusz U,cpp,116
gdal-ogr,23,tech,Mateusz U,h,54
gdal-ogr,23,tech,Mateusz U,html,4
gdal-ogr,23,tech,Mateusz U,m4,20
gdal-ogr,23,tech,Mateusz U,py,28
gdal-ogr,23,tech,Petr Romanovsky,py,8
gdal-ogr,23,tech,Phil Balchin,cpp,56
gdal-ogr,23,tech,Phil Balchin,html,8
gdal-ogr,23,tech,Pirmin Braun,cpp,12
gdal-ogr,23,tech,Ray,cpp,8
gdal-ogr,23,tech,Tamas Denes,cpp,8
gdal-ogr,23,tech,Tamas Denes,cs,48
gdal-ogr,23,tech,Tamas Denes,h,8
gdal-ogr,24,tech,Andrey,cpp,70
gdal-ogr,24,tech,Andrey,h,8
gdal-ogr,24,tech,Andrey,py,8
gdal-ogr,24,tech,Ari Maniatis,t,6
gdal-ogr,24,tech,Even.rouault,c,24
gdal-ogr,24,tech,Even.rouault,cpp,218
gdal-ogr,24,tech,Even.rouault,h,28
gdal-ogr,24,tech,Even.rouault,html,16
gdal-ogr,24,tech,Even.rouault,py,6
gdal-ogr,24,tech,Francesco Dal Canton,c,18
gdal-ogr,24,tech,Francesco Dal Canton,cpp,180
gdal-ogr,24,tech,Francesco Dal Canton,h,52
gdal-ogr,24,tech,Francesco Dal Canton,html,38
gdal-ogr,24,tech,Francesco Dal Canton,pm,8
gdal-ogr,24,tech,Francesco Dal Canton,py,16
gdal-ogr,24,tech,Ivankozik,bat,4
gdal-ogr,24,tech,Tamas Denes,cpp,4
gdal-ogr,24,tech,Tamas Denes,cs,6
gdal-ogr,25,tech,Andrey,c,4
gdal-ogr,25,tech,Andrey,cpp,20
gdal-ogr,25,tech,Andrey,h,8
gdal-ogr,25,tech,Bas Peters,cpp,4
gdal-ogr,25,tech,Bas Peters,h,8
gdal-ogr,25,tech,Chris Ortner,cpp,4
gdal-ogr,25,tech,Even.rouault,c,20
gdal-ogr,25,tech,Even.rouault,cpp,156
gdal-ogr,25,tech,Even.rouault,h,4
gdal-ogr,25,tech,Even.rouault,py,6
gdal-ogr,25,tech,Francesco Dal Canton,c,2
gdal-ogr,25,tech,Francesco Dal Canton,cpp,134
gdal-ogr,25,tech,Francesco Dal Canton,h,26
gdal-ogr,25,tech,Francesco Dal Canton,html,4
gdal-ogr,25,tech,Francesco Dal Canton,py,36
gdal-ogr,25,tech,Mateusz U,c,12
gdal-ogr,25,tech,Mateusz U,h,4
gdal-ogr,25,tech,Phil Balchin,cpp,8
gdal-ogr,25,tech,Ray,cpp,4
gdal-ogr,25,tech,Ray,html,4
gdal-ogr,25,tech,Tamas Denes,c,12
gdal-ogr,25,tech,Tamas Denes,cpp,12
gdal-ogr,25,tech,Tamas Denes,cs,44
gdal-ogr,25,tech,Tamas Denes,h,8
gdal-ogr,25,tech,Tamas Denes,html,4
geomajas,0,social,Coveralls,Coveralls,0
geomajas,0,social,Coveralls,Oliver Mooney,1
geomajas,0,social,Deleted User,Deleted User,0
geomajas,0,social,Deleted User,Jan Venstermans,18
geomajas,0,social,Deleted User,Jandm,3
geomajas,0,social,Deleted User,Oliver Mooney,10
geomajas,0,social,Dosi.bingov,Dosi.bingov,0
geomajas,0,social,Dosi.bingov,Hkristof,1
geomajas,0,social,Dosi.bingov,Jan Venstermans,5
geomajas,0,social,Dosi.bingov,Jandm,4
geomajas,0,social,Dosi.bingov,Maesfran,1
geomajas,0,social,Dosi.bingov,Oliver Mooney,5
geomajas,0,social,Dosi.bingov,Pieter De Graef,1
geomajas,0,social,Geohubtest,Geohubtest,0
geomajas,0,social,Geohubtest,Jan Venstermans,1
geomajas,0,social,Geohubtest,Oliver Mooney,1
geomajas,0,social,Geomajas-jekins,Geomajas-jekins,0
geomajas,0,social,Geomajas-jekins,Jan Venstermans,2
geomajas,0,social,Geomajas-jekins,Oliver Mooney,1
geomajas,0,social,Glennlewis,Glennlewis,0
geomajas,0,social,Hkristof,Dosi.bingov,1
geomajas,0,social,Hkristof,Hkristof,0
geomajas,0,social,Hkristof,Jan Venstermans,11
geomajas,0,social,Hkristof,Jandm,1
geomajas,0,social,Hkristof,Oliver Mooney,10
geomajas,0,social,Hkristof,Pieter De Graef,1
geomajas,0,social,Jan Venstermans,Deleted User,18
geomajas,0,social,Jan Venstermans,Dosi.bingov,5
geomajas,0,social,Jan Venstermans,Geohubtest,1
geomajas,0,social,Jan Venstermans,Geomajas-jekins,2
geomajas,0,social,Jan Venstermans,Hkristof,11
geomajas,0,social,Jan Venstermans,Jan Venstermans,0
geomajas,0,social,Jan Venstermans,Jandm,111
geomajas,0,social,Jan Venstermans,Maesfran,1
geomajas,0,social,Jan Venstermans,Mrmortier,1
geomajas,0,social,Jan Venstermans,Oliver Mooney,125
geomajas,0,social,Jan Venstermans,Pieter De Graef,12
geomajas,0,social,Jan Venstermans,Streulma,21
geomajas,0,social,Jandm,Deleted User,3
geomajas,0,social,Jandm,Dosi.bingov,4
geomajas,0,social,Jandm,Hkristof,1
geomajas,0,social,Jandm,Jan Venstermans,111
geomajas,0,social,Jandm,Jandm,0
geomajas,0,social,Jandm,Maesfran,2
geomajas,0,social,Jandm,Oliver Mooney,77
geomajas,0,social,Jandm,Pieter De Graef,8
geomajas,0,social,Justine Tunney,Justine Tunney,0
geomajas,0,social,Justine Tunney,Oliver Mooney,2
geomajas,0,social,Maesfran,Dosi.bingov,1
geomajas,0,social,Maesfran,Jan Venstermans,1
geomajas,0,social,Maesfran,Jandm,2
geomajas,0,social,Maesfran,Maesfran,0
geomajas,0,social,Mrmortier,Jan Venstermans,1
geomajas,0,social,Mrmortier,Mrmortier,0
geomajas,0,social,Mrmortier,Oliver Mooney,2
geomajas,0,social,Odidev,Odidev,0
geomajas,0,social,Oliver Mooney,Coveralls,1
geomajas,0,social,Oliver Mooney,Deleted User,10
geomajas,0,social,Oliver Mooney,Dosi.bingov,5
geomajas,0,social,Oliver Mooney,Geohubtest,1
geomajas,0,social,Oliver Mooney,Geomajas-jekins,1
geomajas,0,social,Oliver Mooney,Hkristof,10
geomajas,0,social,Oliver Mooney,Jan Venstermans,125
geomajas,0,social,Oliver Mooney,Jandm,77
geomajas,0,social,Oliver Mooney,Justine Tunney,2
geomajas,0,social,Oliver Mooney,Mrmortier,2
geomajas,0,social,Oliver Mooney,Oliver Mooney,0
geomajas,0,social,Oliver Mooney,Pieter De Graef,10
geomajas,0,social,Oliver Mooney,Streulma,5
geomajas,0,social,Oliver Mooney,Tfr42,2
geomajas,0,social,Pieter De Graef,Dosi.bingov,1
geomajas,0,social,Pieter De Graef,Hkristof,1
geomajas,0,social,Pieter De Graef,Jan Venstermans,12
geomajas,0,social,Pieter De Graef,Jandm,8
geomajas,0,social,Pieter De Graef,Oliver Mooney,10
geomajas,0,social,Pieter De Graef,Pieter De Graef,0
geomajas,0,social,Streulma,Jan Venstermans,21
geomajas,0,social,Streulma,Oliver Mooney,5
geomajas,0,social,Streulma,Streulma,0
geomajas,0,social,Tfr42,Oliver Mooney,2
geomajas,0,social,Tfr42,Tfr42,0
geomajas,0,social,Timothy-debock,Timothy-debock,0
geomajas,0,tech,Andre Nosalsky,js,6
geomajas,0,tech,Jan,css,144
geomajas,0,tech,Jan,html,102
geomajas,0,tech,Jan,java,3306
geomajas,0,tech,Jan,js,1368
geomajas,0,tech,Jan,xsl,18
geomajas,0,tech,Joachim Bean,html,12
geomajas,0,tech,Joachim Bean,java,1761
geomajas,0,tech,Joachim Bean,js,27
geomajas,0,tech,Kristof Houben,js,6
geomajas,0,tech,Oliver Gerlich,js,6
geomajas,0,tech,Pieter De Bie,css,3
geomajas,0,tech,Pieter De Bie,html,42
geomajas,0,tech,Pieter De Bie,java,1779
geomajas,0,tech,Pieter De Bie,js,39
geomajas,1,tech,Andre Nosalsky,java,3
geomajas,1,tech,Andre Nosalsky,js,18
geomajas,1,tech,Balder,css,3
geomajas,1,tech,Balder,html,6
geomajas,1,tech,Balder,js,51
geomajas,1,tech,Francesco Dal Canton,java,273
geomajas,1,tech,Jan,java,1047
geomajas,1,tech,Jan,js,6
geomajas,1,tech,Joachim Bean,html,27
geomajas,1,tech,Joachim Bean,java,1410
geomajas,1,tech,Joachim Bean,js,183
geomajas,1,tech,Kristof Houben,java,18
geomajas,1,tech,Oliver Gerlich,java,18
geomajas,1,tech,Oliver Gerlich,js,33
geomajas,1,tech,Pieter De Bie,css,3
geomajas,1,tech,Pieter De Bie,html,36
geomajas,1,tech,Pieter De Bie,java,810
geomajas,1,tech,Pieter De Bie,js,84
geomajas,2,tech,Andre Nosalsky,js,24
geomajas,2,tech,Jan,html,15
geomajas,2,tech,Jan,java,255
geomajas,2,tech,Joachim Bean,css,176
geomajas,2,tech,Joachim Bean,html,189
geomajas,2,tech,Joachim Bean,java,4194
geomajas,2,tech,Joachim Bean,js,1296
geomajas,2,tech,Joachim Bean,xsl,48
geomajas,2,tech,Pieter De Bie,css,3
geomajas,2,tech,Pieter De Bie,html,33
geomajas,2,tech,Pieter De Bie,java,1077
geomajas,2,tech,Pieter De Bie,js,21
geomajas,3,tech,Balder,java,9
geomajas,3,tech,Jan,java,24
geomajas,3,tech,Joachim Bean,css,6
geomajas,3,tech,Joachim Bean,html,6
geomajas,3,tech,Joachim Bean,java,1527
geomajas,3,tech,Pieter De Bie,java,60
geomajas,4,tech,Jan,java,411
geomajas,4,tech,Joachim Bean,html,21
geomajas,4,tech,Joachim Bean,java,309
geomajas,4,tech,Joachim Bean,js,3
geomajas,4,tech,Oliver Gerlich,java,12
geomajas,4,tech,Pieter De Bie,html,9
geomajas,4,tech,Pieter De Bie,java,285
geomajas,4,tech,Pieter De Bie,js,18
geomajas,5,tech,Jan,java,141
geomajas,5,tech,Joachim Bean,html,27
geomajas,5,tech,Joachim Bean,java,90
geomajas,5,tech,Joachim Bean,sh,59
geomajas,5,tech,Pieter De Bie,java,180
geomajas,6,tech,Jan,css,3
geomajas,6,tech,Jan,html,3
geomajas,6,tech,Jan,java,336
geomajas,6,tech,Joachim Bean,css,3
geomajas,6,tech,Joachim Bean,html,3
geomajas,6,tech,Joachim Bean,java,426
geomajas,6,tech,Joachim Bean,sh,54
geomajas,6,tech,Joachim Bean,xsl,4
geomajas,6,tech,Kristof Houben,js,9
geomajas,6,tech,Pieter De Bie,java,153
geomajas,7,tech,Jan,css,15
geomajas,7,tech,Jan,html,9
geomajas,7,tech,Jan,java,570
geomajas,7,tech,Jan,js,3
geomajas,7,tech,Jan,xsl,3
geomajas,7,tech,Joachim Bean,css,307
geomajas,7,tech,Joachim Bean,html,183
geomajas,7,tech,Joachim Bean,java,2880
geomajas,7,tech,Joachim Bean,js,2550
geomajas,7,tech,Joachim Bean,sh,36
geomajas,7,tech,Joachim Bean,xsl,4
geomajas,7,tech,Kristof Houben,java,6
geomajas,7,tech,Oliver Gerlich,java,24
geomajas,7,tech,Oliver Gerlich,js,3
geomajas,7,tech,Pieter De Bie,css,48
geomajas,7,tech,Pieter De Bie,java,48
geomajas,8,tech,Jan,css,6
geomajas,8,tech,Jan,html,6
geomajas,8,tech,Jan,java,18
geomajas,8,tech,Jan,xsl,6
geomajas,8,tech,Joachim Bean,java,765
geomajas,8,tech,Kristof Houben,js,12
geomajas,8,tech,Oliver Gerlich,js,6
geomajas,9,tech,Jan,html,3
geomajas,9,tech,Jan,java,42
geomajas,9,tech,Joachim Bean,css,9
geomajas,9,tech,Joachim Bean,html,12
geomajas,9,tech,Joachim Bean,java,135
geomajas,9,tech,Kristof Houben,js,3
geomajas,9,tech,Pieter De Bie,java,48
geomajas,10,tech,Jan,css,3
geomajas,10,tech,Jan,html,6
geomajas,10,tech,Jan,java,438
geomajas,10,tech,Jan,xsl,12
geomajas,10,tech,Joachim Bean,java,129
geomajas,10,tech,Pieter De Bie,html,12
geomajas,10,tech,Pieter De Bie,java,126
geomajas,11,tech,Jan,java,234
geomajas,11,tech,Joachim Bean,css,164
geomajas,11,tech,Joachim Bean,html,225
geomajas,11,tech,Joachim Bean,java,5184
geomajas,11,tech,Joachim Bean,js,1293
geomajas,11,tech,Joachim Bean,xsl,4
geomajas,11,tech,Kristof Houben,html,3
geomajas,11,tech,Kristof Houben,java,30
geomajas,11,tech,Kristof Houben,js,129
geomajas,11,tech,Oliver Gerlich,java,12
geomajas,11,tech,Oliver Gerlich,js,6
geomajas,11,tech,Pieter De Bie,css,9
geomajas,11,tech,Pieter De Bie,html,18
geomajas,11,tech,Pieter De Bie,java,1002
geomajas,11,tech,Pieter De Bie,sh,6
geomajas,12,tech,Andre Nosalsky,html,3
geomajas,12,tech,Andre Nosalsky,java,75
geomajas,12,tech,Jan,css,6
geomajas,12,tech,Jan,html,6
geomajas,12,tech,Jan,java,447
geomajas,12,tech,Joachim Bean,java,309
geomajas,12,tech,Joachim Bean,sh,12
geomajas,12,tech,Oliver Gerlich,css,12
geomajas,12,tech,Oliver Gerlich,html,12
geomajas,12,tech,Oliver Gerlich,java,111
geomajas,12,tech,Oliver Gerlich,js,3
geomajas,12,tech,Pieter De Bie,java,6
geomajas,13,tech,Jan,java,681
geomajas,13,tech,Joachim Bean,css,3
geomajas,13,tech,Joachim Bean,html,3
geomajas,13,tech,Joachim Bean,java,948
geomajas,13,tech,Joachim Bean,sh,6
geomajas,13,tech,Kristof Houben,java,21
geomajas,13,tech,Pieter De Bie,css,3
geomajas,13,tech,Pieter De Bie,html,3
geomajas,13,tech,Pieter De Bie,java,633
geomajas,14,tech,Jan,java,492
geomajas,14,tech,Joachim Bean,java,342
geomajas,14,tech,Kristof Houben,java,645
geomajas,14,tech,Oliver Gerlich,java,159
geomajas,14,tech,Pieter De Bie,css,3
geomajas,14,tech,Pieter De Bie,java,540
geomajas,15,tech,Bruce Williams,java,57
geomajas,15,tech,Jan,java,249
geomajas,15,tech,Joachim Bean,java,498
geomajas,15,tech,Kristof Houben,java,198
geomajas,15,tech,Oliver Gerlich,java,6
geomajas,15,tech,Pieter De Bie,css,18
geomajas,15,tech,Pieter De Bie,html,9
geomajas,15,tech,Pieter De Bie,java,423
geomajas,15,tech,Pieter De Bie,js,6
geomajas,16,tech,Jan,java,390
geomajas,16,tech,Joachim Bean,java,447
geomajas,16,tech,Kristof Houben,java,18
geomajas,16,tech,Oliver Gerlich,java,156
geomajas,16,tech,Paltman,java,36
geomajas,16,tech,Pieter De Bie,java,201
geomajas,17,tech,Jan,html,6
geomajas,17,tech,Jan,java,3018
geomajas,17,tech,Jan,sld,282
geomajas,17,tech,Joachim Bean,java,747
geomajas,17,tech,Joachim Bean,sh,24
geomajas,17,tech,Kristof Houben,java,171
geomajas,17,tech,Oliver Gerlich,java,3
geomajas,17,tech,Pieter De Bie,java,129
geomajas,18,tech,Jan,java,153
geomajas,18,tech,Jan,sh,6
geomajas,18,tech,Jan,sld,12
geomajas,18,tech,Joachim Bean,css,27
geomajas,18,tech,Joachim Bean,html,34
geomajas,18,tech,Joachim Bean,java,4054
geomajas,18,tech,Joachim Bean,js,6
geomajas,18,tech,Joachim Bean,sld,224
geomajas,18,tech,Kristof Houben,java,6
geomajas,18,tech,Oliver Gerlich,java,9
geomajas,18,tech,Pieter De Bie,css,12
geomajas,18,tech,Pieter De Bie,html,9
geomajas,18,tech,Pieter De Bie,java,75
geomajas,18,tech,Pieter De Bie,js,6
geomajas,18,tech,Pieter De Bie,sh,12
geomajas,19,tech,Emiel Van De Laar,java,30
geomajas,19,tech,Jan,java,558
geomajas,19,tech,Joachim Bean,css,3
geomajas,19,tech,Joachim Bean,html,3
geomajas,19,tech,Joachim Bean,java,1129
geomajas,19,tech,Joachim Bean,sh,6
geomajas,19,tech,Joachim Bean,sql,6
geomajas,19,tech,Kristof Houben,java,186
geomajas,19,tech,Oliver Gerlich,css,3
geomajas,19,tech,Oliver Gerlich,html,3
geomajas,19,tech,Oliver Gerlich,java,174
geomajas,19,tech,Pieter De Bie,java,309
geomajas,20,tech,Andre Nosalsky,java,42
geomajas,20,tech,Emiel Van De Laar,java,39
geomajas,20,tech,Jan,java,427
geomajas,20,tech,Jan,js,3
geomajas,20,tech,Jan,sld,7
geomajas,20,tech,Joachim Bean,css,135
geomajas,20,tech,Joachim Bean,html,117
geomajas,20,tech,Joachim Bean,java,1071
geomajas,20,tech,Joachim Bean,js,1299
geomajas,20,tech,Joachim Bean,sh,12
geomajas,20,tech,Kristof Houben,java,3
geomajas,20,tech,Oliver Gerlich,java,9
geomajas,20,tech,Pieter De Bie,css,15
geomajas,20,tech,Pieter De Bie,html,90
geomajas,20,tech,Pieter De Bie,java,834
geomajas,20,tech,Pieter De Bie,js,18
geomajas,21,tech,Andre Nosalsky,java,45
geomajas,21,tech,Emiel Van De Laar,java,3
geomajas,21,tech,Jan,java,750
geomajas,21,tech,Jan,sld,9
geomajas,21,tech,Joachim Bean,java,258
geomajas,21,tech,Kristof Houben,java,45
geomajas,21,tech,Oliver Gerlich,java,39
geomajas,21,tech,Pieter De Bie,html,27
geomajas,21,tech,Pieter De Bie,java,90
geomajas,22,tech,Andre Nosalsky,css,4
geomajas,22,tech,Andre Nosalsky,html,16
geomajas,22,tech,Andre Nosalsky,java,258
geomajas,22,tech,Andre Nosalsky,sld,124
geomajas,22,tech,Emiel Van De Laar,css,9
geomajas,22,tech,Emiel Van De Laar,html,3
geomajas,22,tech,Emiel Van De Laar,java,96
geomajas,22,tech,Jan,java,119
geomajas,22,tech,Jan,sld,28
geomajas,22,tech,Joachim Bean,css,18
geomajas,22,tech,Joachim Bean,html,81
geomajas,22,tech,Joachim Bean,java,1591
geomajas,22,tech,Kristof Houben,css,3
geomajas,22,tech,Kristof Houben,java,75
geomajas,22,tech,Oliver Gerlich,java,48
geomajas,22,tech,Pieter De Bie,css,6
geomajas,22,tech,Pieter De Bie,html,6
geomajas,22,tech,Pieter De Bie,java,1197
geomajas,23,tech,Andre Nosalsky,java,17
geomajas,23,tech,Emiel Van De Laar,css,33
geomajas,23,tech,Emiel Van De Laar,java,255
geomajas,23,tech,Jan,java,80
geomajas,23,tech,Jan,sld,3
geomajas,23,tech,Joachim Bean,css,104
geomajas,23,tech,Joachim Bean,html,171
geomajas,23,tech,Joachim Bean,java,9382
geomajas,23,tech,Joachim Bean,js,3
geomajas,23,tech,Joachim Bean,xsl,4
geomajas,23,tech,Kristof Houben,java,72
geomajas,23,tech,Oliver Gerlich,css,3
geomajas,23,tech,Oliver Gerlich,java,75
geomajas,23,tech,Paltman,java,6
geomajas,23,tech,Pieter De Bie,html,30
geomajas,23,tech,Pieter De Bie,java,2348
geomajas,23,tech,Pieter De Bie,sh,6
geomajas,24,tech,Andre Nosalsky,java,303
geomajas,24,tech,Andre Nosalsky,sld,3
geomajas,24,tech,Jan,html,9
geomajas,24,tech,Jan,java,867
geomajas,24,tech,Jan,sld,96
geomajas,24,tech,Joachim Bean,css,5
geomajas,24,tech,Joachim Bean,html,48
geomajas,24,tech,Joachim Bean,java,1617
geomajas,24,tech,Joachim Bean,sh,6
geomajas,24,tech,Joachim Bean,sld,338
geomajas,24,tech,Kristof Houben,java,78
geomajas,24,tech,Oliver Gerlich,java,63
geomajas,24,tech,Pieter De Bie,css,3
geomajas,24,tech,Pieter De Bie,html,6
geomajas,24,tech,Pieter De Bie,java,197
geomajas,25,tech,Andre Nosalsky,java,228
geomajas,25,tech,Emiel Van De Laar,java,15
geomajas,25,tech,Jan,css,6
geomajas,25,tech,Jan,html,6
geomajas,25,tech,Jan,java,2728
geomajas,25,tech,Joachim Bean,css,3
geomajas,25,tech,Joachim Bean,html,3
geomajas,25,tech,Joachim Bean,java,199
geomajas,25,tech,Joachim Bean,sh,6
geomajas,25,tech,Oliver Gerlich,java,27
geomajas,25,tech,Pieter De Bie,css,27
geomajas,25,tech,Pieter De Bie,html,6
geomajas,25,tech,Pieter De Bie,java,481
geomajas,26,tech,Emiel Van De Laar,java,180
geomajas,26,tech,Jan,html,6
geomajas,26,tech,Jan,java,180
geomajas,26,tech,Joachim Bean,java,309
geomajas,26,tech,Joachim Bean,sh,6
